"Make","Model","Price","Mileage","Body.Type","Cylinders","Transmission","Fuel.Type","Color","Location","Deal"
"bmw","7-series",173026,72404,"Sedan","8","Automatic Transmission","Gasoline","White"," Dubai","Good"
"ferrari","488-gtb",690224,259100,"Sports Car","8","Automatic Transmission","Gasoline","Orange"," Dubai","Good"
"bmw","7-series",53318,73404,"Sedan","6","Automatic Transmission","Gasoline","White"," Dubai","Good"
"rolls-royce","ghost",3550410,106634,"Sedan","12","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"ford","explorer",170804,149034,"SUV","6","Automatic Transmission","Gasoline","Silver"," Dubai","Poor"
"gmc","yukon",46563,157893,"Other","4","Automatic Transmission","Gasoline","Other Color"," Dubai","Good"
"gmc","terrain",26169,51784,"SUV","6","Automatic Transmission","Gasoline","White"," Dubai","Good"
"peugeot","expert",31223,72164,"Utility Truck","4","Automatic Transmission","Diesel","White"," Dubai","Good"
"mercedes-benz","g-class",351190,218826,"Utility Truck","6","Automatic Transmission","Diesel","Green"," Dubai","Neutral"
"bmw","x6",175795,178316,"SUV","8","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"toyota","land-cruiser",389891,156397,"SUV","6","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"toyota","land-cruiser",157787,188085,"SUV","6","Automatic Transmission","Gasoline","White","Ajman","Poor"
"mercedes-benz","amg-gt-4-doors",517761,288620,"Coupe","6","Automatic Transmission","Gasoline","Silver"," Dubai","Poor"
"lexus","lx-series",85402,245603,"SUV","8","Automatic Transmission","Gasoline","Black"," Sharjah","Neutral"
"rolls-royce","wraith",880367,21351,"Coupe","12","Automatic Transmission","Gasoline","Black"," Dubai","Poor"
"audi","s3rs3",80110,66944,"Sedan","4","Automatic Transmission","Gasoline","Grey"," Dubai","Good"
"lamborghini","aventador",2920855,228130,"Hard Top Convertible","12","Automatic Transmission","Gasoline","Red"," Dubai","Poor"
"land-rover","range-rover-sport",275466,280805,"SUV","8","Automatic Transmission","Gasoline","Blue"," Dubai","Good"
"mitsubishi","lancer",27727,21417,"Sedan","4","Automatic Transmission","Gasoline","Grey"," Dubai","Good"
"toyota","rav-4",111994,191926,"SUV","4","Automatic Transmission","Gasoline","Silver"," Dubai","Neutral"
"honda","hr-v",81340,107549,"SUV","4","Automatic Transmission","Gasoline","White"," Dubai","Neutral"
"mercedes-benz","g-class",827444,287247,"SUV","8","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"dodge","ram",99586,27940,"Pick Up Truck","8","Automatic Transmission","Gasoline","Grey"," Dubai","Neutral"
"hyundai","palisade",180372,158714,"SUV","6","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"jaguar","xf",49680,181764,"Sedan","4","Automatic Transmission","Gasoline","White"," Dubai","Good"
"gmc","acadia",15604,50990,"SUV","6","Automatic Transmission","Gasoline","White"," Sharjah","Good"
"daihatsu","gran-max",25893,117581,"Van","4","Automatic Transmission","Gasoline","White"," Dubai","Good"
"mercedes-benz","c-class",120545,90682,"Coupe","8","Automatic Transmission","Gasoline","White"," Abu Dhabi","Good"
"gmc","yukon",123472,142708,"SUV","8","Automatic Transmission","Gasoline","Black"," Dubai","Neutral"
"ford","figo",29721,55742,"Hatchback","4","Automatic Transmission","Gasoline","Silver"," Dubai","Good"
"mercedes-benz","g-class",1056557,127841,"SUV","8","Automatic Transmission","Gasoline","Black"," Dubai","Poor"
"jeep","grand-cherokee",166681,74700,"SUV","6","Automatic Transmission","Gasoline","Silver"," Dubai","Poor"
"cadillac","escalade",219130,225327,"SUV","8","Automatic Transmission","Gasoline","Black"," Dubai","Poor"
"nissan","patrol",139683,103162,"SUV","6","Automatic Transmission","Gasoline","Gold"," Abu Dhabi","Neutral"
"land-rover","defender",263476,239949,"SUV","4","Automatic Transmission","Diesel","Black"," Dubai","Good"
"ford","pickup",147764,253011,"Utility Truck","8","Automatic Transmission","Gasoline","Silver"," Ajman","Neutral"
"mercedes-benz","e-class",222931,18128,"Sedan","6","Automatic Transmission","Gasoline","White"," Abu Dhabi","Poor"
"jeep","wrangler",123719,193908,"SUV","6","Automatic Transmission","Gasoline","Grey"," Abu Dhabi","Neutral"
"chevrolet","corvette",151337,56130,"Sports Car","8","Automatic Transmission","Gasoline","Black"," Sharjah","Neutral"
"mercedes-benz","s-class",47357,44022,"Sedan","8","Automatic Transmission","Gasoline","White"," Dubai","Good"
"mercedes-benz","s-class",140991,162255,"Sedan","8","Automatic Transmission","Gasoline","Black"," Ajman","Good"
"bmw","3-series",118597,117109,"Sedan","3","Automatic Transmission","Gasoline","Grey"," Dubai","Good"
"mitsubishi","pajero",55306,289543,"SUV","6","Automatic Transmission","Gasoline","Grey"," Dubai","Neutral"
"volkswagen","touareg",83651,187103,"SUV","6","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"bmw","x5",45678,79709,"SUV","4","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"ford","ecosport",25919,243019,"SUV","4","Automatic Transmission","Gasoline","White"," Dubai","Neutral"
"audi","a5",74454,101780,"Coupe","6","Automatic Transmission","Gasoline","White"," Dubai","Good"
"mercedes-benz","cls-class",54829,48212,"Sedan","6","Automatic Transmission","Gasoline","Grey"," Abu Dhabi","Good"
"porsche","boxster",225017,181546,"Soft Top Convertible","4","Automatic Transmission","Gasoline","White","Abu Dhabi","Neutral"
"mercedes-benz","gle-coupe",237284,83729,"Coupe","6","Automatic Transmission","Gasoline","Grey"," Dubai","Neutral"
"porsche","cayenne",75041,116882,"SUV","8","Automatic Transmission","Gasoline","White"," Dubai","Good"
"toyota","camry",125001,34258,"Sedan","6","Automatic Transmission","Gasoline","Black"," Dubai","Neutral"
"porsche","cayenne",33626,57565,"SUV","8","Automatic Transmission","Gasoline","White"," Dubai","Neutral"
"jaguar","xe",88474,171656,"Sedan","6","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"rolls-royce","cullinan",2192479,207851,"SUV","12","Automatic Transmission","Gasoline","Black"," Dubai","Poor"
"toyota","hilux",33482,296666,"Pick Up Truck","4","Manual Transmission","Gasoline","White","Abu Dhabi","Good"
"bmw","6-series",29694,53565,"Coupe","8","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"bmw","8-series",396256,270782,"Coupe","8","Automatic Transmission","Gasoline","Blue"," Dubai","Poor"
"ferrari","california",239144,12410,"Hard Top Convertible","8","Automatic Transmission","Gasoline","Red"," Dubai","Good"
"bmw","6-series",56322,17574,"Sedan","6","Automatic Transmission","Gasoline","Gold"," Dubai","Good"
"nissan","pathfinder",23864,141953,"Sedan","6","Automatic Transmission","Gasoline","White"," Sharjah","Good"
"toyota","yaris",39395,202616,"Sedan","4","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"bmw","x5",467876,73805,"SUV","8","Automatic Transmission","Gasoline","Other Color"," Dubai","Poor"
"hyundai","creta",61555,73921,"SUV","4","Automatic Transmission","Gasoline","Grey"," Dubai","Neutral"
"bentley","continental-flying-spur",1221317,91141,"Sedan","8","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"nissan","altima",12157,199090,"Sedan","4","Automatic Transmission","Gasoline","Black"," Sharjah","Good"
"bentley","continental-gt",207682,84300,"Sports Car","8","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"dodge","ram",411782,154700,"Pick Up Truck","8","Automatic Transmission","Gasoline","Red"," Dubai","Poor"
"kia","sportage",49834,162055,"SUV","4","Automatic Transmission","Gasoline","Black"," Sharjah","Neutral"
"mercedes-benz","g-class",1022382,245416,"SUV","8","Automatic Transmission","Gasoline","Blue"," Dubai","Poor"
"suzuki","jimny",71795,171059,"Coupe","4","Automatic Transmission","Gasoline","Black"," Dubai","Neutral"
"mitsubishi","evolution",53793,135489,"Sedan","4","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"dodge","challenger",86520,230635,"Sports Car","8","Automatic Transmission","Gasoline","White"," Dubai","Neutral"
"jaguar","xf",74622,39562,"Sedan","4","Automatic Transmission","Gasoline","White"," Dubai","Good"
"nissan","patrol",92562,258793,"SUV","8","Automatic Transmission","Gasoline","White"," Dubai","Neutral"
"mitsubishi","attrage",28386,17653,"Sedan","3","Automatic Transmission","Gasoline","Grey"," Dubai","Good"
"ford","expedition",33619,130203,"SUV","8","Automatic Transmission","Gasoline","Green","Abu Dhabi","Good"
"kia","optima",54753,196220,"Sedan","4","Automatic Transmission","Gasoline","White"," Sharjah","Neutral"
"toyota","land-cruiser",465857,126331,"SUV","6","Automatic Transmission","Gasoline","Grey"," Dubai","Poor"
"porsche","cayenne",62406,257564,"SUV","8","Automatic Transmission","Gasoline","White"," Abu Dhabi","Good"
"mercedes-benz","s-class",1233817,134757,"Sedan","12","Automatic Transmission","Gasoline","Gold"," Dubai","Poor"
"bmw","3-series",75930,74895,"Sedan","4","Automatic Transmission","Gasoline","White"," Dubai","Good"
"bmw","5-series",21688,279103,"Sedan","4","Automatic Transmission","Gasoline","Grey"," Abu Dhabi","Good"
"jeep","wrangler",125879,31652,"SUV","6","Automatic Transmission","Gasoline","Red"," Dubai","Neutral"
"land-rover","lr4",45267,156014,"SUV","8","Automatic Transmission","Gasoline","Red"," Abu Dhabi","Good"
"mini","cooper",82386,283606,"Sedan","4","Automatic Transmission","Gasoline","Grey"," Dubai","Good"
"nissan","patrol",156052,170686,"SUV","6","Automatic Transmission","Gasoline","White"," Sharjah","Poor"
"mercedes-benz","gle-coupe",266291,166998,"Coupe","6","Automatic Transmission","Gasoline","White"," Dubai","Neutral"
"land-rover","range-rover-sport",139041,295662,"SUV","6","Automatic Transmission","Gasoline","White"," Dubai","Good"
"mercedes-benz","e-class",449746,70852,"Coupe","4","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"toyota","hilux",35915,297363,"Pick Up Truck","4","Manual Transmission","Gasoline","White","Abu Dhabi","Good"
"toyota","hiace",86410,274969,"Other","4","Manual Transmission","Gasoline","White"," Sharjah","Poor"
"porsche","macan",114723,27451,"SUV","6","Automatic Transmission","Gasoline","Grey"," Dubai","Good"
"lamborghini","aventador",2511401,203984,"Hard Top Convertible","12","Automatic Transmission","Gasoline","Yellow"," Dubai","Poor"
"hyundai","sonata",45621,233584,"Sedan","4","Automatic Transmission","Gasoline","Red"," Ajman","Neutral"
"gmc","yukon",299991,161036,"SUV","8","Automatic Transmission","Diesel","White"," Dubai","Poor"
"westfield-sportscars","special-edition",116328,287278,"Coupe","4","Manual Transmission","Gasoline","Grey"," Dubai","Good"
"nissan","patrol",106885,14769,"SUV","8","Automatic Transmission","Gasoline","Gold"," Dubai","Neutral"
"bmw","5-series",138089,292772,"Sedan","4","Automatic Transmission","Gasoline","White"," Dubai","Neutral"
"land-rover","range-rover-sport",39037,216356,"SUV","8","Automatic Transmission","Gasoline","Blue"," Dubai","Good"
"land-rover","range-rover",222044,33480,"SUV","8","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"bmw","x5",181710,207977,"SUV","6","Automatic Transmission","Gasoline","Grey"," Dubai","Good"
"dodge","dart",25381,235890,"Sedan","4","Automatic Transmission","Gasoline","White"," Dubai","Good"
"nissan","murano",40937,218605,"SUV","6","Automatic Transmission","Gasoline","White"," Dubai","Good"
"dodge","charger",165669,224185,"Sedan","8","Automatic Transmission","Gasoline","Silver"," Dubai","Good"
"toyota","fj-cruiser",102606,84039,"SUV","6","Automatic Transmission","Gasoline","White"," Dubai","Neutral"
"ford","edge",85657,163769,"SUV","6","Automatic Transmission","Gasoline","Brown"," Dubai","Good"
"chevrolet","aveo",26720,109012,"Sedan","4","Automatic Transmission","Gasoline","White"," Dubai","Good"
"land-rover","range-rover",167603,34712,"SUV","8","Automatic Transmission","Gasoline","White"," Dubai","Good"
"mercedes-benz","g-class",960375,206897,"SUV","8","Automatic Transmission","Gasoline","Grey"," Dubai","Poor"
"mitsubishi","l200",46548,187524,"Pick Up Truck","4","Manual Transmission","Diesel","White"," Dubai","Good"
"lexus","lx-series",22063,117781,"SUV","8","Automatic Transmission","Gasoline","Grey"," Dubai","Good"
"maserati","ghibli",96685,115588,"Sedan","6","Automatic Transmission","Gasoline","Grey"," Dubai","Good"
"toyota","fortuner",119453,282122,"SUV","4","Automatic Transmission","Gasoline","Grey"," Dubai","Neutral"
"land-rover","range-rover",146275,143105,"SUV","8","Automatic Transmission","Gasoline","Gold"," Ajman","Good"
"nissan","patrol",350421,78996,"SUV","8","Automatic Transmission","Gasoline","Grey"," Dubai","Poor"
"land-rover","range-rover-sport",47486,161635,"SUV","8","Automatic Transmission","Gasoline","White"," Dubai","Good"
"hyundai","santa-fe",17487,282115,"SUV","6","Automatic Transmission","Gasoline","Grey"," Abu Dhabi","Good"
"nissan","370z",81265,71367,"Coupe","6","Automatic Transmission","Gasoline","White"," Dubai","Neutral"
"mercedes-benz","s-class",41625,34270,"Sedan","6","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"ford","mustang",28375,94975,"Coupe","6","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"rolls-royce","ghost",892342,74319,"Sedan","12","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"mercedes-benz","gl-class",42087,59162,"SUV","8","Automatic Transmission","Gasoline","Blue"," Abu Dhabi","Good"
"mercedes-benz","c-class",89508,240911,"Sedan","4","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"mercedes-benz","s-class",184971,175793,"Sedan","8","Automatic Transmission","Gasoline","Blue"," Sharjah","Good"
"chevrolet","blazer",175068,40661,"SUV","4","Automatic Transmission","Gasoline","Black"," Abu Dhabi","Poor"
"tesla","model-x",449164,55731,"SUV","None","Automatic Transmission","Electric","Black"," Dubai","Poor"
"toyota","fj-cruiser",49032,67554,"SUV","6","Automatic Transmission","Gasoline","Blue"," Abu Dhabi","Good"
"rolls-royce","cullinan",1981429,124899,"SUV","12","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"mercedes-benz","g-class",1382298,237055,"SUV","8","Automatic Transmission","Gasoline","Grey"," Dubai","Poor"
"toyota","hilux",184157,27090,"Pick Up Truck","4","Automatic Transmission","Diesel","Silver"," Dubai","Poor"
"mercedes-benz","cla",92926,244289,"Sedan","4","Automatic Transmission","Gasoline","Grey"," Dubai","Good"
"bmw","x6",142926,62625,"SUV","6","Automatic Transmission","Gasoline","White"," Dubai","Good"
"jeep","wrangler",49119,105577,"SUV","6","Manual Transmission","Gasoline","White"," Abu Dhabi","Good"
"bmw","z4",75469,291776,"Hard Top Convertible","6","Automatic Transmission","Gasoline","Red"," Dubai","Good"
"mercedes-benz","s-class",336735,173087,"Coupe","8","Automatic Transmission","Gasoline","White"," Dubai","Neutral"
"mitsubishi","lancer",28278,80370,"Sedan","4","Automatic Transmission","Gasoline","Grey"," Dubai","Good"
"jeep","wrangler",129497,108505,"SUV","6","Automatic Transmission","Gasoline","Blue"," Dubai","Neutral"
"chevrolet","impala",44494,250365,"Sedan","6","Automatic Transmission","Gasoline","White"," Abu Dhabi","Good"
"mercedes-benz","gle-class",65443,280876,"Other","6","Automatic Transmission","Gasoline","Black"," Dubai","Poor"
"bmw","x1",22673,50506,"SUV","4","Automatic Transmission","Gasoline","Red"," Dubai","Good"
"toyota","land-cruiser",35772,11847,"Sedan","8","Automatic Transmission","Gasoline","White"," Sharjah","Good"
"mazda","cx-5",102780,116561,"SUV","4","Automatic Transmission","Gasoline","Red"," Dubai","Neutral"
"mercedes-benz","v-class",354461,140753,"Van","4","Automatic Transmission","Gasoline","Black"," Dubai","Neutral"
"nissan","maxima",45872,55301,"Sedan","6","Automatic Transmission","Gasoline","Black"," Sharjah","Good"
"nissan","altima",18295,238785,"Sedan","4","Automatic Transmission","Gasoline","Silver"," Dubai","Good"
"mercedes-benz","gt",285986,187432,"Coupe","8","Automatic Transmission","Gasoline","White"," Dubai","Neutral"
"land-rover","range-rover",152348,136218,"Wagon","8","Automatic Transmission","Gasoline","Gold"," Dubai","Good"
"maserati","levante",231117,158440,"SUV","6","Automatic Transmission","Gasoline","Blue"," Dubai","Good"
"mercedes-benz","s-class",74162,29149,"Sedan","8","Automatic Transmission","Gasoline","Silver"," Dubai","Good"
"bmw","7-series",575492,196944,"Sedan","8","Automatic Transmission","Gasoline","Silver"," Abu Dhabi","Poor"
"audi","q8",736651,248994,"SUV","8","Automatic Transmission","Gasoline","Black"," Dubai","Poor"
"audi","other",132166,240157,"Sedan","4","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"toyota","hiace",83020,14327,"Van","6","Manual Transmission","Gasoline","White"," Dubai","Neutral"
"mercedes-benz","gle-class",467154,69788,"SUV","4","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"mercedes-benz","s-class",240957,164433,"Sedan","8","Automatic Transmission","Gasoline","Black"," Dubai","Neutral"
"ferrari","f430",436667,240988,"Coupe","8","Automatic Transmission","Gasoline","Red"," Dubai","Good"
"hyundai","veloster",34434,18047,"Hatchback","4","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"jeep","wrangler-unlimited",302370,96573,"SUV","8","Automatic Transmission","Gasoline","Black"," Dubai","Poor"
"porsche","cayenne",104555,296019,"SUV","8","Automatic Transmission","Gasoline","White"," Dubai","Good"
"toyota","hilux",92960,197399,"Pick Up Truck","4","Automatic Transmission","Gasoline","White"," Dubai","Neutral"
"ferrari","portofino",720442,272801,"Hard Top Convertible","8","Automatic Transmission","Gasoline","Red"," Dubai","Neutral"
"land-rover","lr4",113659,143505,"SUV","6","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"hyundai","sonata",61676,99415,"Sedan","4","Automatic Transmission","Gasoline","White"," Dubai","Neutral"
"jeep","compass",103168,73241,"SUV","4","Automatic Transmission","Gasoline","Blue"," Dubai","Neutral"
"bmw","7-series",189303,180931,"Sedan","8","Automatic Transmission","Gasoline","White"," Dubai","Good"
"lamborghini","urus",1473712,40266,"SUV","8","Automatic Transmission","Gasoline","Black"," Dubai","Poor"
"peugeot","expert",31476,231380,"Utility Truck","4","Automatic Transmission","Diesel","White"," Dubai","Good"
"kia","rio",25079,90686,"Sedan","6","Automatic Transmission","Gasoline","Red"," Dubai","Good"
"lexus","rx-series",70764,258489,"SUV","6","Automatic Transmission","Gasoline","White"," Sharjah","Neutral"
"mercedes-benz","g-class",1476926,293754,"SUV","8","Automatic Transmission","Gasoline","Blue"," Dubai","Good"
"toyota","corolla",57473,87923,"Sedan","4","Automatic Transmission","Gasoline","White"," Dubai","Good"
"jeep","other",401324,66047,"SUV","8","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"toyota","land-cruiser",225617,100880,"SUV","8","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"volvo","s-class",126260,82390,"Sedan","4","Automatic Transmission","Gasoline","Silver"," Dubai","Poor"
"lexus","es-series",29929,92999,"Sedan","6","Automatic Transmission","Gasoline","White"," Dubai","Good"
"hyundai","creta",53227,26025,"SUV","4","Automatic Transmission","Gasoline","White"," Dubai","Neutral"
"mercedes-benz","amg",664847,37895,"Sedan","6","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"porsche","cayenne",224651,249299,"SUV","6","Automatic Transmission","Gasoline","White"," Dubai","Poor"
"infiniti","fx45fx35",51243,116619,"SUV","6","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"bmw","x5",85338,105298,"SUV","8","Automatic Transmission","Gasoline","White"," Dubai","Good"
"infiniti","q50",54362,76618,"Sedan","4","Automatic Transmission","Gasoline","White"," Dubai","Good"
"mercedes-benz","gt",624926,123721,"Coupe","8","Automatic Transmission","Gasoline","Grey"," Dubai","Poor"
"mercedes-benz","s-class",57996,107641,"Sedan","6","Automatic Transmission","Gasoline","Brown"," Abu Dhabi","Good"
"mercedes-benz","cl-class",22239,120772,"Coupe","8","Automatic Transmission","Gasoline","Gold"," Dubai","Neutral"
"renault","koleos",42875,13469,"SUV","4","Automatic Transmission","Gasoline","Grey"," Dubai","Neutral"
"mercedes-benz","glk",33423,190787,"SUV","6","Automatic Transmission","Gasoline","Silver"," Dubai","Good"
"nissan","x-trail",59488,175719,"SUV","4","Automatic Transmission","Gasoline","Silver"," Abu Dhabi","Good"
"suzuki","jimny",72082,241466,"Coupe","4","Automatic Transmission","Gasoline","Black"," Dubai","Neutral"
"infiniti","q80",194567,291966,"SUV","8","Automatic Transmission","Gasoline","Grey"," Dubai","Poor"
"toyota","land-cruiser",78472,159205,"SUV","8","Automatic Transmission","Gasoline","White"," Dubai","Neutral"
"audi","a8",264144,147021,"Sedan","6","Automatic Transmission","Gasoline","White"," Abu Dhabi","Neutral"
"mercedes-benz","gls-class",192775,58830,"SUV","8","Automatic Transmission","Gasoline","White"," Dubai","Good"
"porsche","cayenne",157924,230030,"SUV","5","Automatic Transmission","Gasoline","White"," Dubai","Good"
"honda","civic",42349,102872,"Sedan","4","Automatic Transmission","Gasoline","Red"," Dubai","Good"
"audi","q7",19568,88562,"SUV","6","Automatic Transmission","Gasoline","Grey"," Dubai","Good"
"ford","edge",12615,20863,"SUV","6","Automatic Transmission","Gasoline","Blue"," Dubai","Good"
"lincoln","aviator",207028,165187,"SUV","6","Automatic Transmission","Gasoline","Silver"," Dubai","Poor"
"kia","rio",43071,138992,"Sedan","4","Automatic Transmission","Gasoline","White"," Dubai","Neutral"
"mercedes-benz","m-class",89162,168404,"SUV","6","Automatic Transmission","Gasoline","White"," Dubai","Good"
"mitsubishi","lancer",38197,215184,"Sedan","4","Automatic Transmission","Gasoline","Black"," Dubai","Good"
"cadillac","escalade",49249,243401,"SUV","8","Automatic Transmission","Gasoline","Black"," Sharjah","Neutral"
"porsche","carrera",558984,265462,"Coupe","6","Automatic Transmission","Gasoline","Grey"," Dubai","Poor"
"cadillac","escalade",416427,228731,"SUV","8","Automatic Transmission","Gasoline","Grey"," Dubai","Poor"
